"DATA_CONTABILE","importo","natura_controp","CTP_CAPOGRU","ctp_controp","NATURA_RAPPORTO","infragruppo","location","statoctp","maturity"
20091231,0,"BANCA ESTERA TICKER",100123,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.56,"BANCA ESTERA TICKER",100123,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100123,100553,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,8.22,"FILIAZIONE BANCA ITALIANA",100127,100127,"DEBITI UNSECURED",1,"estero","SPAGNA","overnight"
20091231,20.02,"FILIAZIONE BANCA ITALIANA",100127,100127,"IMPIEGHI SECURED",1,"estero","SPAGNA","nonsignif"
20091231,37.17,"FILIALE BANCA ITALIANA",100457,100457,"DEBITI UNSECURED",1,"estero","SPAGNA","nonsignif"
20091231,7.57,"FILIALE BANCA ITALIANA",100457,100457,"DEBITI UNSECURED",1,"estero","SPAGNA","overnight"
20091231,839.63,"FILIALE BANCA ITALIANA",100457,100457,"IMPIEGHI UNSECURED",1,"estero","SPAGNA","longterm"
20091231,687.6,"FILIALE BANCA ITALIANA",100457,100457,"IMPIEGHI UNSECURED",1,"estero","SPAGNA","nonsignif"
20091231,1.24,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,61.85,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,9.78,"BANCA ESTERA NON TICKER",100457,999999,"IMPIEGHI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,10.15,"BANCA ESTERA NON TICKER",100457,999999,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.01,"BANCA ESTERA TICKER",100457,100168,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,70.22,"BANCA ESTERA TICKER",100457,100169,"DEBITI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,26.38,"BANCA ESTERA TICKER",100457,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,25,"BANCA ESTERA TICKER",100457,100532,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.02,"BANCA ESTERA TICKER",100457,100066,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,6.36,"BANCA ESTERA TICKER",100457,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.03,"BANCA ESTERA TICKER",100457,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,1.38,"BANCA ESTERA TICKER",100457,100188,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.48,"BANCA ESTERA TICKER",100457,100188,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,55.53,"BANCA ESTERA TICKER",100457,100188,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.09,"BANCA ESTERA TICKER",100457,100195,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100457,100398,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.2,"BANCA ESTERA TICKER",100457,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,38.18,"BANCA ESTERA TICKER",100457,100543,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,1.44,"BANCA ESTERA TICKER",100457,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,31.54,"BANCA ESTERA TICKER",100457,100551,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,3.58,"BANCA ESTERA TICKER",100457,100553,"DEBITI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,57.37,"BANCA ESTERA TICKER",100457,100553,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.58,"BANCA ESTERA TICKER",100457,100553,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.16,"BANCA ESTERA TICKER",100461,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,5.23,"BANCA ESTERA TICKER",100466,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,3,"BANCA ESTERA TICKER",100466,100553,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.06,"BANCA ESTERA NON TICKER",100272,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100272,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100272,100386,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100272,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.05,"BANCA ESTERA TICKER",100277,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.38,"BANCA ESTERA NON TICKER",100064,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.07,"BANCA ESTERA TICKER",100365,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100366,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100367,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,1.62,"BANCA ESTERA TICKER",100278,100195,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,6.76,"BANCA ESTERA TICKER",100278,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.04,"BANCA ESTERA TICKER",100280,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100287,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,4.14,"BANCA ESTERA NON TICKER",100287,999999,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.01,"BANCA ESTERA TICKER",100287,100187,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.2,"BANCA ESTERA TICKER",100287,100386,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.49,"BANCA ESTERA TICKER",100287,100543,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,15.61,"BANCA ESTERA TICKER",100287,100553,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.02,"BANCA ESTERA TICKER",100297,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100304,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.17,"BANCA ESTERA TICKER",100304,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100309,100066,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.17,"BANCA ESTERA TICKER",100309,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100309,100386,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,8.36,"BANCA ESTERA TICKER",100309,100553,"IMPIEGHI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,0,"BANCA ESTERA TICKER",100754,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100755,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,20,"BANCA ESTERA NON TICKER",100756,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.01,"BANCA ESTERA NON TICKER",100756,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,26.41,"BANCA ESTERA TICKER",100756,100169,"DEBITI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.02,"BANCA ESTERA TICKER",100756,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.08,"BANCA ESTERA TICKER",100757,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.1,"BANCA ESTERA TICKER",100758,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100760,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100724,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.03,"BANCA ESTERA TICKER",100724,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.95,"BANCA ESTERA NON TICKER",100729,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,9.14,"BANCA ESTERA TICKER",100729,100169,"DEBITI SECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.06,"BANCA ESTERA TICKER",100729,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,20,"BANCA ESTERA TICKER",100729,100532,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.17,"BANCA ESTERA TICKER",100729,100190,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.14,"BANCA ESTERA TICKER",100729,100195,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.13,"BANCA ESTERA TICKER",100729,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.07,"BANCA ESTERA TICKER",100729,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.1,"BANCA ESTERA TICKER",100730,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100731,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100731,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.1,"BANCA ESTERA TICKER",100732,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100734,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100734,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.08,"BANCA ESTERA TICKER",100736,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.09,"BANCA ESTERA TICKER",100736,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.17,"BANCA ESTERA TICKER",100738,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,100,"BANCA ESTERA TICKER",100377,100188,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,100,"BANCA ESTERA TICKER",100377,100543,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.1,"BANCA ESTERA NON TICKER",100066,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,2.25,"BANCA ESTERA TICKER",100066,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.17,"BANCA ESTERA TICKER",100066,100169,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.05,"BANCA ESTERA TICKER",100066,100532,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100066,100066,"DEBITI UNSECURED",1,"estero","SPAGNA","overnight"
20091231,0,"BANCA ESTERA TICKER",100066,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,1.86,"BANCA ESTERA NON TICKER",100398,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.01,"BANCA ESTERA NON TICKER",100398,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.35,"BANCA ESTERA NON TICKER",100398,999999,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,9.54,"BANCA ESTERA TICKER",100398,100187,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.35,"BANCA ESTERA TICKER",100398,100187,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,2.06,"BANCA ESTERA TICKER",100398,100188,"DEBITI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,0.05,"BANCA ESTERA TICKER",100398,100543,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.03,"BANCA ESTERA TICKER",100398,100551,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.35,"BANCA ESTERA TICKER",100398,100553,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,11.22,"BANCA ESTERA TICKER",100400,100553,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,14.3,"BANCA ESTERA TICKER",100553,100163,"DEBITI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0,"BANCA ESTERA TICKER",100553,100163,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,7.05,"BANCA ESTERA TICKER",100553,100163,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","longterm"
20091231,351.51,"BANCA ESTERA TICKER",100553,100163,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,520,"BANCA ESTERA TICKER",100553,100553,"DEBITI UNSECURED",1,"estero","SPAGNA","longterm"
20091231,4500,"BANCA ESTERA TICKER",100553,100553,"DEBITI UNSECURED",1,"estero","SPAGNA","nonsignif"
20091231,40,"BANCA ESTERA TICKER",100553,100553,"DEBITI UNSECURED",1,"estero","SPAGNA","overnight"
20091231,355.11,"BANCA ESTERA TICKER",100553,100553,"IMPIEGHI UNSECURED",1,"estero","SPAGNA","longterm"
20091231,40.69,"BANCA ESTERA TICKER",100553,100553,"IMPIEGHI UNSECURED",1,"estero","SPAGNA","nonsignif"
20091231,0.01,"BANCA ESTERA TICKER",100559,100169,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,0.06,"BANCA ESTERA TICKER",100559,100066,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,5.82,"BANCA ESTERA TICKER",100559,100559,"DEBITI UNSECURED",1,"estero","SPAGNA","overnight"
20091231,0.06,"BANCA ESTERA NON TICKER",100151,999999,"DEBITI UNSECURED",0,"estero","SPAGNA","overnight"
20091231,25.96,"BANCA ESTERA NON TICKER",100151,999999,"IMPIEGHI UNSECURED",0,"estero","SPAGNA","nonsignif"
20091231,0.03,"BANCA ESTERA NON TICKER",100118,999999,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,3.29,"BANCA ESTERA TICKER",100118,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.98,"BANCA ESTERA TICKER",100118,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100118,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA NON TICKER",100097,999999,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,3.47,"BANCA ESTERA NON TICKER",100097,999999,"IMPIEGHI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,1.17,"BANCA ESTERA TICKER",100097,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,0.09,"BANCA ESTERA TICKER",100097,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.16,"BANCA ESTERA TICKER",100100,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,1.2,"BANCA ESTERA TICKER",100123,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100123,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100126,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.02,"BANCA ESTERA NON TICKER",100457,999999,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,13.88,"BANCA ESTERA NON TICKER",100457,999999,"IMPIEGHI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,0.03,"BANCA ESTERA TICKER",100457,100397,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,2.84,"BANCA ESTERA TICKER",100457,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,7.14,"BANCA ESTERA TICKER",100457,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","longterm"
20091231,15.63,"BANCA ESTERA TICKER",100457,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,14.57,"BANCA ESTERA TICKER",100457,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,2.77,"BANCA ESTERA TICKER",100457,100558,"DEBITI SECURED",0,"estero","SVEZIA","nonsignif"
20091231,27.3,"BANCA ESTERA TICKER",100457,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","longterm"
20091231,6.88,"BANCA ESTERA TICKER",100457,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,1.44,"BANCA ESTERA TICKER",100457,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,3.25,"BANCA ESTERA TICKER",100457,100558,"IMPIEGHI SECURED",0,"estero","SVEZIA","nonsignif"
20091231,34.71,"BANCA ESTERA TICKER",100457,100558,"IMPIEGHI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,0.01,"BANCA ESTERA TICKER",100465,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100467,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100272,100397,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100277,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.04,"BANCA ESTERA TICKER",100365,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100365,100548,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100366,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100367,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.82,"BANCA ESTERA NON TICKER",100278,999999,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,2.93,"BANCA ESTERA NON TICKER",100278,999999,"IMPIEGHI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,0,"BANCA ESTERA TICKER",100280,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.07,"BANCA ESTERA TICKER",100297,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100309,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100309,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100717,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100754,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100755,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.06,"BANCA ESTERA TICKER",100756,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100757,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100758,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100760,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100724,100397,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100724,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.37,"BANCA ESTERA TICKER",100726,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100729,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100729,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.54,"BANCA ESTERA TICKER",100729,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.05,"BANCA ESTERA TICKER",100731,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.15,"BANCA ESTERA TICKER",100731,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.08,"BANCA ESTERA TICKER",100732,100397,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100734,999999,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100736,100397,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100738,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100373,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.07,"BANCA ESTERA TICKER",100377,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0,"BANCA ESTERA TICKER",100066,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.68,"BANCA ESTERA TICKER",100066,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","nonsignif"
20091231,0,"BANCA ESTERA TICKER",100066,100134,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100066,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.02,"BANCA ESTERA TICKER",100398,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,16.54,"BANCA ESTERA TICKER",100398,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","longterm"
20091231,0,"BANCA ESTERA TICKER",100398,100558,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,0.05,"BANCA ESTERA TICKER",100559,100003,"DEBITI UNSECURED",0,"estero","SVEZIA","overnight"
20091231,466.57,"FILIALE BANCA ITALIANA",100118,100118,"DEBITI UNSECURED",1,"estero","STATI UNITI D'AMERICA","overnight"
20091231,392.51,"FILIALE BANCA ITALIANA",100118,100118,"IMPIEGHI UNSECURED",1,"estero","STATI UNITI D'AMERICA","nonsignif"
20091231,0.56,"FILIALE BANCA ITALIANA",100118,100457,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0,"BANCA ESTERA NON TICKER",100118,999999,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0,"BANCA ESTERA TICKER",100118,100370,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,14.56,"BANCA ESTERA TICKER",100118,100067,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.08,"BANCA ESTERA TICKER",100118,100069,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,1.89,"BANCA ESTERA TICKER",100118,100070,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,1,"BANCA ESTERA TICKER",100118,100386,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,1.08,"BANCA ESTERA TICKER",100118,100398,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,5.46,"BANCA ESTERA TICKER",100118,100006,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,8.36,"BANCA ESTERA TICKER",100118,100018,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.13,"BANCA ESTERA TICKER",100118,100767,"IMPIEGHI UNSECURED",0,"estero","STATI UNITI D'AMERICA","nonsignif"
20091231,4.09,"BANCA ESTERA TICKER",100118,100562,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.71,"BANCA ESTERA TICKER",100118,100152,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,8.22,"BANCA ESTERA TICKER",100118,100159,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,4.5,"FILIALE BANCA ITALIANA",100093,100457,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,16.68,"BANCA ESTERA TICKER",100093,100386,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.3,"BANCA ESTERA TICKER",100097,100370,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.09,"BANCA ESTERA TICKER",100097,100379,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,17.35,"BANCA ESTERA TICKER",100097,100166,"IMPIEGHI UNSECURED",0,"estero","STATI UNITI D'AMERICA","longterm"
20091231,62.47,"BANCA ESTERA TICKER",100097,100166,"IMPIEGHI UNSECURED",0,"estero","STATI UNITI D'AMERICA","nonsignif"
20091231,1.12,"BANCA ESTERA TICKER",100097,100067,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.14,"BANCA ESTERA TICKER",100097,100070,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.68,"BANCA ESTERA TICKER",100097,100386,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.27,"BANCA ESTERA TICKER",100097,100006,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.12,"BANCA ESTERA TICKER",100097,100152,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","nonsignif"
20091231,1.37,"BANCA ESTERA TICKER",100097,100159,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0,"BANCA ESTERA TICKER",100100,100379,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.26,"BANCA ESTERA TICKER",100100,100067,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0,"BANCA ESTERA TICKER",100100,100777,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,4.54,"BANCA ESTERA TICKER",100100,100159,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,3.85,"BANCA ESTERA TICKER",100101,100070,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","nonsignif"
20091231,1.81,"BANCA ESTERA TICKER",100119,100370,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.01,"BANCA ESTERA TICKER",100123,100167,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
20091231,0.7,"BANCA ESTERA TICKER",100123,100067,"DEBITI UNSECURED",0,"estero","STATI UNITI D'AMERICA","overnight"
